24e9e15b-aa26-443f-947e-9af4865b97de,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:05:51+03:00,Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2,auth
b5fad732-22fc-4c0b-a4e0-bbf2fef194f9,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:09:36+03:00,Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2,auth
6def6240-b3ea-480c-bc77-20ad172e327d,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:10:00+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
3c02ad94-6727-4612-9bd8-6b9b2501c0e1,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:10:00+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
0392b703-5249-4ee0-9135-f69185539bef,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:10:00+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
db3decac-6546-46fc-a14e-b899ab0f24f0,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:10:00+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
6768f2e2-ee99-4151-91db-b359a3db479f,AUTH-001-SLOW,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:10:23+03:00,"Jan 31 12:00:02 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
b26a0761-491e-4dc2-bf92-80fe73f3d5e5,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:10:23+03:00,"Jan 31 12:00:03 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
9449be61-8b95-4e77-99e2-cca9794c757c,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:10:23+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
8b432e0f-04e1-4564-b003-cacd8cd32f48,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:10:23+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
a088c6c4-662f-487f-b07a-6119dc4d1602,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:10:23+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
c86d84b0-7816-414c-8d7f-5214ae00d37a,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:10:23+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
59d2c873-f0c0-421d-b377-1b892a835354,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:15:39+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
38533e7d-608d-4df6-801e-d01a4bb7bcb1,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:15:39+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
411590c5-b200-40ce-9d01-b72d4b22c7c9,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:15:39+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
fac940af-cc4e-461f-9913-a8510cf39b77,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:15:39+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
c340a265-e268-4541-88f6-75766a96fc8a,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:15:39+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
7364047d-add0-4d28-8b46-4c096bbb332e,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:33:30+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
5aa22e8c-dff7-44da-aea6-cef82753d7c0,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:33:30+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
30d4d197-d75f-4a89-8ac2-d1a177a704b8,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:33:30+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
5e6bf9fd-60b4-48bc-a87b-d3615195256c,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:33:30+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
7e641156-f688-4a64-95b1-cc7006606360,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:33:30+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
5fad8167-e87b-4977-ab9d-0e70b2fc776c,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:34:37+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
9a6f1f27-3c51-4b5c-a973-699f3f7eafc1,AUTH-001-SLOW,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:34:37+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
0b4f3ba9-358b-4e67-9084-392655ca0106,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:34:37+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
10ddac16-8156-4b20-aecb-bd42446057b8,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:34:37+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
8f2cd025-a582-47ad-bb6e-340e5e31b788,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:34:37+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
3ef0b524-4137-4919-aeb7-1fe56a0315d8,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:34:37+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
8598d1a4-ff82-4c1a-80a2-8fac6b7974be,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:37:47+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
b69a50b7-74ed-46f3-a520-4b839ba6e811,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:37:47+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
d971c13d-bec7-44e3-9629-71ab1a3ffb42,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:37:47+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
af71675e-4421-4553-b9f3-7a7af3d6af4b,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:37:47+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
94381dd7-5193-48ac-8241-1f74406d9437,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:37:47+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
54a2dbfd-22ca-411d-b5a3-dfc3881da73f,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:37:55+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
58229738-df4d-4b2a-8b3f-d9c251253d09,AUTH-001-SLOW,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:37:55+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
b192106f-408c-4555-b298-7eaa5c9ed7a5,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:37:55+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
86492815-6b54-4363-ac03-1b63dd036f73,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:37:55+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
88ecc8e1-aed1-4556-8e66-389dac1cc710,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:37:55+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
e0683213-1399-4536-8bda-49fe8fa825d0,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:37:55+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
f541d5c3-4d66-49a5-ba3d-41d4eda89216,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:38:15+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
ed115437-efdd-4edf-82f8-b516d63cf318,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:38:15+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
ace0f5c3-a20d-4404-acae-ca1d48410ca7,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:38:15+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
fa30bff9-7c7b-459f-b656-1cf9d0a609d8,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:38:15+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
9cd337a2-e591-4956-8e42-3098107dd245,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:38:15+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
c99be24d-dd7b-4758-b937-979846ca2f12,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:38:46+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
6ab2e39a-72d6-4930-9c44-b9464c3198b9,AUTH-001-SLOW,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:38:46+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
e0bae130-4d02-4085-86fc-75ff205689b3,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:38:46+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
864793c0-5921-4935-8d08-accbdfac3a6f,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:38:46+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
c1fa5362-04dd-4499-9fd8-5a14ca5b633a,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:38:46+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
56c32cee-c689-41e3-9299-aeb4fc4cf8d2,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:38:46+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
908de038-7e7b-4da7-8138-da9b81889c91,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:39:40+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
09bcde8a-af6e-41cf-852e-f5132e7e98fe,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:39:40+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
292124e4-7f43-4749-b614-341cb329f918,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:39:40+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
65854c43-9976-43ab-b364-e7f20eb5b06d,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:39:40+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
74e0086e-fe2e-40fa-8f32-d212ac156efb,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:39:40+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
2e3c5259-7b87-4f5e-a764-65f24881aef6,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:41:09+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
0fa1ca50-525f-411c-8c05-32d1c6d7a1a6,AUTH-001-SLOW,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:41:09+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
cda5a8fe-68eb-412c-b255-3ea67305c4aa,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:41:09+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
6a312f70-0434-40cc-b113-44468f1c522d,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:41:09+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
74e8bb43-ab41-48b3-8982-ada1b2353508,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:41:09+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
ad4dd944-e58a-4a73-a796-e0f5e6f9372a,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:41:09+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
c447fef7-18b6-48ad-acca-1e843f238ee5,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:42:16+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
31ff9816-4e87-4182-8aae-4db7c3aa794e,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:42:16+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
5e26f5e5-bea8-41aa-98bf-60ca73cb34b8,AUTH-001-SLOW,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:42:16+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
c155436c-2c52-4b23-b483-b30157bb9080,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:42:16+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
9f035fbf-ebde-4ece-b142-355690c59152,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:42:16+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
d18029ca-1782-4a91-b970-1029d1cb8242,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:42:16+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
6c2d36aa-3a49-4842-81a1-5144457870b4,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:42:16+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
2310d531-49c0-4188-acac-e18ac95b6ca7,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:44:07+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
24427df9-30c7-4d91-bcdd-fc0d246077bc,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:44:07+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
42fc4d1c-17bf-4dfd-8e08-d8e75e851436,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:44:07+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
6e5224f5-ec4a-4e60-bb2e-7807a429d64a,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:44:07+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
6418df83-2cc5-4065-a872-777b97a7e2a8,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:44:07+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
75e41f83-f4c7-4709-85f0-ee642b9891a4,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:44:14+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
