24e9e15b-aa26-443f-947e-9af4865b97de,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,,,2026-01-31T14:05:51+03:00,Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2,auth
9e5517c8-b670-443c-89d1-b651eb63fbe2,AUTH-001-SLOW,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:44:14+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
876ff918-e799-420d-ad90-c3d1c7fb9005,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:44:14+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
b597b21b-d439-4f34-8e65-f8ce7908d4fa,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:44:14+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
fbf71c72-8bbf-4093-bbef-6855e6f0ea04,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:44:14+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
a9748f19-d545-4e26-8bd2-db6df4484f36,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:44:14+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
fd89323f-565f-42e1-ad43-b3228831e77f,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T14:45:58+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
083fa254-df66-4e0b-9527-a2aacf78c66d,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:45:58+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
9d65b3d8-c05c-4952-8df6-0e4abedf290f,AUTH-001-SLOW,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:45:58+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
58d46059-e303-42e3-a796-c03e58c97c9f,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:45:58+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
ee2bc1dc-7aad-44bd-a302-bcbcddcb2ca0,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:45:58+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
f7b2c0ba-8484-43c8-8903-140ecc930322,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:45:58+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
7267db71-6915-417f-8954-f03a4b023a0c,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T14:45:58+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
a83e692b-b86d-426e-9fed-b1ca08d45cf0,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T15:03:52+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
2091283d-91c7-49f7-883f-7bfa0db598f6,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T15:03:52+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
059e4938-d4f9-4313-9325-32f278ffc1e5,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T15:03:52+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
458ded59-848f-43fb-8dfc-00dbacc64287,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T15:03:52+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
1561cd22-ae7c-49bd-8f11-90dd00830764,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T15:03:53+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
0b60e731-7788-42ee-b86b-ec002411d9c4,NGINX-CRITICAL-FILE-ACCESS,Kritik Yapılandırma Dosyası Erişimi (.env / .git),CRITICAL,Kritik yapılandırma dosyasına erişim denemesi tespit edildi,192.168.1.50,,2026-01-31T15:04:17+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:00 +0300] ""GET /admin/.env HTTP/1.1"" 404 123 ""-"" ""Mozilla/5.0""",nginx
d28e57a4-6366-408a-b40c-6c64c1bcf28d,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:17+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
e5e5f16f-9752-44b0-9224-18f60f52bdff,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:17+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
468385cd-31d1-4a61-8f62-74b845484ce0,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:17+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
b70ec488-7328-417f-bbc5-f63eb611e878,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:17+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
709ba172-f413-46d7-af13-1cfc9175c7e8,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:17+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
ed3486aa-fdeb-44ea-aad6-d6d0fb92979b,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:17+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
fee8811b-b026-4973-a605-390a648ad3e3,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:17+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
7f7cec57-0cfc-4acb-b6eb-db41ff5f2348,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:19+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
3c67262d-00f2-42bb-9ef1-5eb128988b0f,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:21+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
7e87110c-3c3c-4a0a-b261-2f8c5a4fe9d5,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:19+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
6dca0943-d315-4223-b0ec-39fb07687222,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:21+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
ed7adc54-19f3-4ac7-882f-28658a32a017,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:22+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
bf78472e-d999-472c-b546-f87b5be7c4d7,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:23+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
93336ebc-c537-42d2-b5b1-0b6353fa055a,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:24+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
158f9fee-d2e2-4b06-aaef-99cfeadebf08,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:04:24+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
ac698582-fe74-425a-bf6b-1582250cd2d7,NGINX-CRITICAL-FILE-ACCESS,Kritik Yapılandırma Dosyası Erişimi (.env / .git),CRITICAL,Kritik yapılandırma dosyasına erişim denemesi tespit edildi,192.168.1.50,,2026-01-31T15:05:27+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:00 +0300] ""GET /admin/.env HTTP/1.1"" 404 123 ""-"" ""Mozilla/5.0""",nginx
c6ab2e3e-4dea-4a14-b874-c91d9eb5a9ec,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:05:27+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
c0fb2561-e617-4659-ab15-d13be7aa86fa,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:05:27+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
f68078ca-c16a-4cfc-a48b-3255bc7b217d,NGINX-CRITICAL-FILE-ACCESS,Kritik Yapılandırma Dosyası Erişimi (.env / .git),CRITICAL,Kritik yapılandırma dosyasına erişim denemesi tespit edildi,192.168.1.50,,2026-01-31T15:05:41+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:00 +0300] ""GET /admin/.env HTTP/1.1"" 404 123 ""-"" ""Mozilla/5.0""",nginx
8c9b3671-905b-488d-9cc6-20e777054736,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T15:05:41+03:00,"Jan 31 12:00:05 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
27aa4db0-677e-4f56-a174-e217d43ac3b2,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:05:41+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
54bae932-3eb9-4c5b-b609-973374ac2cd4,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T15:05:41+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
935501f5-a8b6-4344-9396-9303680780d4,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:05:41+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
31901e38-c950-4b2a-8e4b-ff0dbbceedb8,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T15:05:41+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
691db809-834c-43e3-925d-c3867c8e824e,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T15:05:41+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
813efeb1-9d87-4bc7-a1ac-29e192a4a3de,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,10.20.30.40,mustafa,2026-01-31T15:05:41+03:00,"Feb 01 15:00:00 server sshd[1234]: Failed password for mustafa from 10.20.30.40 port 22 ssh2",auth
3d4806ed-89bc-42f3-bb20-50e656e840a3,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T15:07:20+03:00,"n 31 12:00:03 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
19474cc3-e07b-42fa-b27a-52ae93bc0f4f,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T15:07:36+03:00,"n 31 12:00:03 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
5f101a2f-340a-4043-9653-b786433e63b6,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),2.168.1.50,,2026-01-31T15:07:45+03:00,"2.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
9d1d07c1-6d46-4c8e-ad84-4b45701173d2,NGINX-CRITICAL-FILE-ACCESS,Kritik Yapılandırma Dosyası Erişimi (.env / .git),CRITICAL,Kritik yapılandırma dosyasına erişim denemesi tespit edildi,2.168.1.50,,2026-01-31T15:07:57+03:00,"2.168.1.50 - - [31/Jan/2026:12:00:00 +0300] ""GET /admin/.env HTTP/1.1"" 404 123 ""-"" ""Mozilla/5.0""",nginx
aef29785-f18d-4558-87db-b813d072cbf9,NGINX-CRITICAL-FILE-ACCESS,Kritik Yapılandırma Dosyası Erişimi (.env / .git),CRITICAL,Kritik yapılandırma dosyasına erişim denemesi tespit edildi,192.168.1.50,,2026-01-31T15:40:23+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:00 +0300] ""GET /admin/.env HTTP/1.1"" 404 123 ""-"" ""Mozilla/5.0""",nginx
493e6d22-e6e5-4b4f-8d36-b5a618c1bc78,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T15:40:23+03:00,"Jan 31 12:00:03 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
fa9579bb-9db6-426b-bb5c-aca040c829f4,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:40:23+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
21b59f7f-2ff3-485d-9d7c-410233c6ec28,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T15:40:23+03:00,"Jan 31 12:00:03 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
5d5c4d95-6540-4630-95cb-211e800b1207,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:40:23+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
2a2969cf-f8b4-43c3-a94a-416c7a13a9ac,NGINX-CRITICAL-FILE-ACCESS,Kritik Yapılandırma Dosyası Erişimi (.env / .git),CRITICAL,Kritik yapılandırma dosyasına erişim denemesi tespit edildi,192.168.1.50,,2026-01-31T15:40:23+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:00 +0300] ""GET /admin/.env HTTP/1.1"" 404 123 ""-"" ""Mozilla/5.0""",nginx
fb0d99e4-7dc9-430d-b29e-2ca81727d4c4,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T15:43:57+03:00,"Jan 31 12:00:03 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
b2ee1590-4a02-4fae-bdaa-0027097f6319,NGINX-CRITICAL-FILE-ACCESS,Kritik Yapılandırma Dosyası Erişimi (.env / .git),CRITICAL,Kritik yapılandırma dosyasına erişim denemesi tespit edildi,192.168.1.50,,2026-01-31T15:43:57+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:00 +0300] ""GET /admin/.env HTTP/1.1"" 404 123 ""-"" ""Mozilla/5.0""",nginx
8181b26f-900f-4913-b059-d72640209755,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T15:43:57+03:00,"Jan 31 12:00:03 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
f8c5d071-b7b1-4a80-b04d-8185fad08da2,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:43:57+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
d406e018-8c49-4031-9e9c-25813010b4d3,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:43:57+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
11edd16c-4823-459e-b4b3-6884a3f731f3,NGINX-CRITICAL-FILE-ACCESS,Kritik Yapılandırma Dosyası Erişimi (.env / .git),CRITICAL,Kritik yapılandırma dosyasına erişim denemesi tespit edildi,192.168.1.50,,2026-01-31T15:43:57+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:00 +0300] ""GET /admin/.env HTTP/1.1"" 404 123 ""-"" ""Mozilla/5.0""",nginx
4c137580-04db-4544-a75e-4814e5ffd6be,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T15:45:28+03:00,"Jan 31 12:00:03 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
3849fd95-9532-4d25-8738-cada4e45d0dc,NGINX-CRITICAL-FILE-ACCESS,Kritik Yapılandırma Dosyası Erişimi (.env / .git),CRITICAL,Kritik yapılandırma dosyasına erişim denemesi tespit edildi,192.168.1.50,,2026-01-31T15:45:28+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:00 +0300] ""GET /admin/.env HTTP/1.1"" 404 123 ""-"" ""Mozilla/5.0""",nginx
2221909e-c118-4d9a-8d3b-4f7f96de0474,AUTH-001-FAST,SSH yanlış parola denemesi,CRITICAL,SSH brute force denemesi tespit edildi,192.168.1.100,root,2026-01-31T15:45:28+03:00,"Jan 31 12:00:03 server sshd[1234]: Failed password for root from 192.168.1.100 port 22 ssh2",auth
b0e48675-5c42-4718-807e-e32fd0538b12,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:45:28+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
0d15342a-92bc-40c6-8fb8-abe428c4a0fa,NGINX-WEB-ATTACK,Olası Web Saldırısı - SQLi /LFI / XSS Girişimi,CRITICAL,Olası web saldırısı tespit edildi (SQLi /LFI / XSS Girişimi),192.168.1.50,,2026-01-31T15:45:28+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:02 +0300] ""GET /?id=1 UNION SELECT 1,2,3"" 200 500 ""-"" ""Mozilla/5.0""",nginx
9f79176c-e9b6-418f-8f3d-3fd567f3553a,NGINX-CRITICAL-FILE-ACCESS,Kritik Yapılandırma Dosyası Erişimi (.env / .git),CRITICAL,Kritik yapılandırma dosyasına erişim denemesi tespit edildi,192.168.1.50,,2026-01-31T15:45:28+03:00,"192.168.1.50 - - [31/Jan/2026:12:00:00 +0300] ""GET /admin/.env HTTP/1.1"" 404 123 ""-"" ""Mozilla/5.0""",nginx
